Train;Test;Classifier;FeatureSet;Measure;Value;IsBaseline
Boston;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.755270;0
Boston;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.754628;0
Boston;Seattle;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.737956;0
Boston;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.870405;0
Boston;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.862658;0
Boston;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.870405;0
Boston;SanFrancisco;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.862150;0
Boston;NYC;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.850350;0
Boston;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.842489;0
Boston;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.850350;0
Boston;NYC;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.834401;0
Boston;Dublin;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.937620;0
Boston;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.928716;0
Boston;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.937620;0
Boston;Dublin;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.931104;0
Boston;Chicago;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.914825;0
Boston;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.909723;0
Boston;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.914825;0
Boston;Chicago;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.907498;0
Boston;Memphis;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.791682;0
Boston;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.792583;0
Boston;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.791682;0
Boston;Memphis;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.776714;0
Boston;London;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.848465;0
Boston;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.845655;0
Boston;London;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.848465;0
Boston;London;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.809078;0
Boston;Sydney;NaiveBayes;+TYPES, nGrams: 2;Percent Correct;0.848962;0
Boston;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Precision;0.860229;0
Boston;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted Recall;0.848962;0
Boston;Sydney;NaiveBayes;+TYPES, nGrams: 2;Weighted F-Measure;0.834370;0
Boston;Brisbane;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.831620;1
Boston;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.845798;1
Boston;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.831620;1
Boston;Brisbane;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.804300;1
Boston;Seattle;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.758258;1
Boston;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.761480;1
Boston;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.758258;1
Boston;Seattle;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.738836;1
Boston;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.864054;1
Boston;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.856515;1
Boston;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.864054;1
Boston;SanFrancisco;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.850308;1
Boston;NYC;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.844325;1
Boston;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.839872;1
Boston;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.844325;1
Boston;NYC;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.824175;1
Boston;Dublin;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.942593;1
Boston;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.935567;1
Boston;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.942593;1
Boston;Dublin;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.932788;1
Boston;Chicago;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.917116;1
Boston;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.914880;1
Boston;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.917116;1
Boston;Chicago;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.909785;1
Boston;Memphis;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.779113;1
Boston;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.787149;1
Boston;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.779113;1
Boston;Memphis;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.757385;1
Boston;London;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.873164;1
Boston;London;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.878074;1
Boston;London;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.873164;1
Boston;London;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.848131;1
Boston;Sydney;NaiveBayes;Baseline, nGrams: 2;Percent Correct;0.835596;1
Boston;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Precision;0.856294;1
Boston;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted Recall;0.835596;1
Boston;Sydney;NaiveBayes;Baseline, nGrams: 2;Weighted F-Measure;0.813603;1
Brisbane;Seattle;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.764791;0
Brisbane;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.764277;0
Brisbane;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.764791;0
Brisbane;Seattle;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.755670;0
Brisbane;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.855135;0
Brisbane;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.849394;0
Brisbane;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.855135;0
Brisbane;SanFrancisco;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.847301;0
Brisbane;NYC;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.842281;0
Brisbane;NYC;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.834070;0
Brisbane;NYC;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.842281;0
Brisbane;NYC;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.825633;0
Brisbane;Dublin;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.930870;0
Brisbane;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.928115;0
Brisbane;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.930870;0
Brisbane;Dublin;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.927844;0
Brisbane;Chicago;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.898248;0
Brisbane;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.892183;0
Brisbane;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.898248;0
Brisbane;Chicago;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.892639;0
Brisbane;Boston;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.867305;0
Brisbane;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.863222;0
Brisbane;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.867305;0
Brisbane;Boston;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.860028;0
Brisbane;Memphis;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.813494;0
Brisbane;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.811927;0
Brisbane;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.813494;0
Brisbane;Memphis;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.807065;0
Brisbane;London;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.836782;0
Brisbane;London;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.817233;0
Brisbane;London;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.836782;0
Brisbane;London;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.795759;0
Brisbane;Sydney;NaiveBayes;+ALL, nGrams: 2;Percent Correct;0.848822;0
Brisbane;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted Precision;0.854939;0
Brisbane;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted Recall;0.848822;0
Brisbane;Sydney;NaiveBayes;+ALL, nGrams: 2;Weighted F-Measure;0.834842;0
Brisbane;Seattle;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.738385;0
Brisbane;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.738669;0
Brisbane;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.738385;0
Brisbane;Seattle;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.717335;0
Brisbane;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.857568;0
Brisbane;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.848745;0
Brisbane;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.857568;0
Brisbane;SanFrancisco;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.845171;0
Brisbane;NYC;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.820011;0
Brisbane;NYC;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.805217;0
Brisbane;NYC;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.820011;0
Brisbane;NYC;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.789254;0
Brisbane;Dublin;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.940533;0
Brisbane;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.932375;0
Brisbane;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.940533;0
Brisbane;Dublin;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.933820;0
Brisbane;Chicago;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.898652;0
Brisbane;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.892039;0
Brisbane;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.898652;0
Brisbane;Chicago;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.889063;0
Brisbane;Boston;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.864539;0
Brisbane;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.860746;0
Brisbane;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.864539;0
Brisbane;Boston;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.848837;0
Brisbane;Memphis;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.810351;0
Brisbane;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.812212;0
Brisbane;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.810351;0
Brisbane;Memphis;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.801064;0
Brisbane;London;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.853271;0
Brisbane;London;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.848479;0
Brisbane;London;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.853271;0
Brisbane;London;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.817927;0
Brisbane;Sydney;NaiveBayes;+CAT, nGrams: 2;Percent Correct;0.843194;0
Brisbane;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Precision;0.850941;0
Brisbane;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted Recall;0.843194;0
Brisbane;Sydney;NaiveBayes;+CAT, nGrams: 2;Weighted F-Measure;0.829688;0
Brisbane;Seattle;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.795281;0
Brisbane;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.794106;0
Brisbane;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.795281;0
Brisbane;Seattle;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.788469;0
Brisbane;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.845000;0
Brisbane;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.830007;0
Brisbane;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.845000;0
Brisbane;SanFrancisco;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.826326;0
Brisbane;NYC;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.816783;0
Brisbane;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.799700;0
Brisbane;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.816783;0
Brisbane;NYC;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.782225;0
Brisbane;Dublin;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.940391;0
Brisbane;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.930583;0
Brisbane;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.940391;0
Brisbane;Dublin;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.932694;0
Brisbane;Chicago;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.893935;0
Brisbane;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.883979;0
Brisbane;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.893935;0
Brisbane;Chicago;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.881118;0
Brisbane;Boston;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.865674;0
Brisbane;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.860322;0
Brisbane;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.865674;0
Brisbane;Boston;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.851623;0
Brisbane;Memphis;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.804067;0
Brisbane;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.804750;0
Brisbane;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.804067;0
Brisbane;Memphis;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.792219;0
Brisbane;London;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.864419;0
Brisbane;London;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.854877;0
Brisbane;London;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.864419;0
Brisbane;London;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.839883;0
Brisbane;Sydney;NaiveBayes;+LOC, nGrams: 2;Percent Correct;0.843194;0
Brisbane;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Precision;0.854481;0
Brisbane;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted Recall;0.843194;0
Brisbane;Sydney;NaiveBayes;+LOC, nGrams: 2;Weighted F-Measure;0.827612;0
Brisbane;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.740018;0
Brisbane;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.735194;0
Brisbane;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.740018;0
Brisbane;Seattle;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.727916;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.857297;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.850154;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.857297;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.849659;0
Brisbane;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.838946;0
Brisbane;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.828175;0
Brisbane;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.838946;0
Brisbane;NYC;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.822773;0
Brisbane;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.933570;0
Brisbane;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.928904;0
Brisbane;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.933570;0
Brisbane;Dublin;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.930227;0
Brisbane;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.901482;0
Brisbane;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.895629;0
Brisbane;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.901482;0
Brisbane;Chicago;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.896618;0
Brisbane;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.861773;0
Brisbane;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.854739;0
Brisbane;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.861773;0
Brisbane;Boston;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.854205;0
Brisbane;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.796673;0
Brisbane;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.792272;0
Brisbane;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.796673;0
Brisbane;Memphis;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.789798;0
Brisbane;London;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.836449;0
Brisbane;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.819095;0
Brisbane;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.836449;0
Brisbane;London;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.794230;0
Brisbane;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Percent Correct;0.849244;0
Brisbane;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Precision;0.852953;0
Brisbane;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted Recall;0.849244;0
Brisbane;Sydney;NaiveBayes;+LOC+LOD, nGrams: 2;Weighted F-Measure;0.838638;0
Brisbane;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.803267;0
Brisbane;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.802240;0
Brisbane;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.803267;0
Brisbane;Seattle;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.798061;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.848514;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.836287;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.848514;0
Brisbane;SanFrancisco;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.829842;0
Brisbane;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.819903;0
Brisbane;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.804254;0
Brisbane;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.819903;0
Brisbane;NYC;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.788139;0
Brisbane;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.939254;0
Brisbane;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.928147;0
Brisbane;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.939254;0
Brisbane;Dublin;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.929627;0
Brisbane;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.894205;0
Brisbane;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.883595;0
Brisbane;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.894205;0
Brisbane;Chicago;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.881763;0
Brisbane;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.868369;0
Brisbane;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.864786;0
Brisbane;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.868369;0
Brisbane;Boston;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.853023;0
Brisbane;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.806285;0
Brisbane;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.806926;0
Brisbane;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.806285;0
Brisbane;Memphis;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.794662;0
Brisbane;London;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.860948;0
Brisbane;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.853895;0
Brisbane;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.860948;0
Brisbane;London;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.834933;0
Brisbane;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Percent Correct;0.842701;0
Brisbane;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Precision;0.854376;0
Brisbane;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted Recall;0.842701;0
Brisbane;Sydney;NaiveBayes;+LOC+TIME, nGrams: 2;Weighted F-Measure;0.826888;0
Brisbane;Seattle;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.742650;0
Brisbane;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.740020;0
Brisbane;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.742650;0
Brisbane;Seattle;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.727964;0
Brisbane;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.859865;0
Brisbane;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.853688;0
Brisbane;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.859865;0
Brisbane;SanFrancisco;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.850769;0
Brisbane;NYC;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.833674;0
Brisbane;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.820742;0
Brisbane;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.833674;0
Brisbane;NYC;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.812515;0
Brisbane;Dublin;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.937052;0
Brisbane;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.932309;0
Brisbane;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.937052;0
Brisbane;Dublin;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.932983;0
Brisbane;Chicago;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.902022;0
Brisbane;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.895717;0
Brisbane;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.902022;0
Brisbane;Chicago;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.895603;0
Brisbane;Boston;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.863901;0
Brisbane;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.857617;0
Brisbane;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.863901;0
Brisbane;Boston;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.853169;0
Brisbane;Memphis;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.797227;0
Brisbane;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.794672;0
Brisbane;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.797227;0
Brisbane;Memphis;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.788460;0
Brisbane;London;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.839453;0
Brisbane;London;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.830250;0
Brisbane;London;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.839453;0
Brisbane;London;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.797196;0
Brisbane;Sydney;NaiveBayes;+LOD, nGrams: 2;Percent Correct;0.839606;0
Brisbane;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Precision;0.846519;0
Brisbane;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted Recall;0.839606;0
Brisbane;Sydney;NaiveBayes;+LOD, nGrams: 2;Weighted F-Measure;0.824825;0
Brisbane;Seattle;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.735209;0
Brisbane;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.737480;0
Brisbane;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.735209;0
Brisbane;Seattle;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.710317;0
Brisbane;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.846216;0
Brisbane;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Precision;0.839123;0
Brisbane;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted Recall;0.846216;0
Brisbane;SanFrancisco;NaiveBayes;+TIME, nGrams: 2;Weighted F-Measure;0.819386;0
Brisbane;NYC;NaiveBayes;+TIME, nGrams: 2;Percent Correct;0.804088;0
